article_id,symbol,company,date_publication,source,api_source,titre,contenu,score_sentiment,sentiment,confiance,poids,score_pondere,url,date_analyse,ajout_date,query_used
8f716a10318bf702,AAPL,Apple,2026-04-15,Business Insider,newsapi,"Long Elon, short Jensen: A research firm says retail traders are flocking back to Tesla and pivoting from Nvidia","Long Elon, short Jensen: A research firm says retail traders are flocking back to Tesla and pivoting from Nvidia. Retail traders are flocking back to an old favorite. 
According to data from Vanda Research, which tracks retail investor flows into stocks and ETFs, Tesla is seeing a renewed buying sp...",0.893,positive,0.893,1.58,1.415,https://www.businessinsider.com/tesla-stock-nvidia-elon-musk-tsla-nvda-retail-traders-2026-4,2026-04-16 20:09:05,2026-04-16,
6841fe754bb142b4,AAPL,Apple,2026-04-15,Motley Fool Australia,newsapi,3 ASX ETFs to buy and hold for the next decade,"3 ASX ETFs to buy and hold for the next decade. If you are investing with a long time horizon, simplicity often wins.
Rather than constantly adjusting your portfolio or chasing short-term opportunities, a small number of well-chosen exchange trad… [+2359 chars]",0.0,neutral,0.903,1.58,0.0,https://www.fool.com.au/2026/04/15/3-asx-etfs-id-buy-and-hold-for-the-next-decade/,2026-04-16 20:09:05,2026-04-16,
ff22fc1afdbb109d,AAPL,Apple,2026-04-16,Yahoo Entertainment,newsapi,Taiwan Semiconductor CEO just dropped a hint about the next move in AI stocks,"Taiwan Semiconductor CEO just dropped a hint about the next move in AI stocks. Taiwan Semiconductor (TSM) just dropped an important clue that should excite the resurgent AI stock bulls.
""AI-related demand continued to be extremely robust,"" Taiwan Semiconductor CEO C.C. Wei tol… [+2651 chars]",0.919,positive,0.919,1.58,1.455,https://finance.yahoo.com/news/taiwan-semiconductor-ceo-just-dropped-a-hint-about-the-next-move-in-ai-stocks-120227431.html,2026-04-17 20:06:34,2026-04-17,
683b11bf219425fa,AAPL,Apple,2026-04-15,Barchart.com,newsapi,Amazon Stock Is Overbought Amid Globalstar Deal. Is a Pullback Coming?,"Amazon Stock Is Overbought Amid Globalstar Deal. Is a Pullback Coming?. Amazon (AMZN) shares rallied on April 14 after the tech titan announced a definitive $11.6 billion agreement to acquire Covington-headquartered satellite connectivity firm Globalstar (GSAT).
The bul… [+1901 chars]",0.874,positive,0.874,1.3,1.133,https://www.barchart.com/story/news/1316564/amazon-stock-is-overbought-amid-globalstar-deal-is-a-pullback-coming,2026-04-17 20:06:34,2026-04-17,
573442d097e6d161,AAPL,Apple,2026-04-16,Yahoo Entertainment,newsapi,Jim Cramer Reveals Why Apple (AAPL) Stock is Worth it,"Jim Cramer Reveals Why Apple (AAPL) Stock is Worth it. If you click 'Accept all', we and our partners, including 251 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]",0.0,neutral,0.943,1.32,0.0,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_1471a539-1d3d-48f7-b115-e565b7324a01,2026-04-17 20:06:35,2026-04-17,
2ad4df566b140c89,AAPL,Apple,2026-04-17,MarketWatch,newsapi,Nasdaq scores longest winning streak since 1992 as historic stock-market comeback continues,"Nasdaq scores longest winning streak since 1992 as historic stock-market comeback continues. The stock markets rebound continued to pick up speed Friday. - Getty Images/iStockphoto
A rally that has already catapulted stocks higher with a velocity rarely seen before continued to pick up spee… [+4092...",0.932,positive,0.932,1.3,1.208,https://www.marketwatch.com/story/nasdaq-heads-toward-its-longest-winning-streak-since-1992-as-historic-stock-market-comeback-continues-e84c2c59,2026-04-20 20:16:06,2026-04-20,
c3ea74fdcdd77418,AAPL,Apple,2026-04-17,Barchart.com,newsapi,Apple Stock: Why the Dow’s Best-Looking Chart Is Rotting from the Inside Out,"Apple Stock: Why the Dow’s Best-Looking Chart Is Rotting from the Inside Out. I review a lot of charts for ETFs and stocks. On the equities side, the Dow 30 ($DOWI) is my go to. I reviewed them this week using Barcharts easy Flipcharts tool, one of my favorite site features, a… [+4563 chars]",0.0,neutral,0.932,1.3,0.0,https://www.barchart.com/story/news/1371238/apple-stock-why-the-dows-best-looking-chart-is-rotting-from-the-inside-out,2026-04-20 20:16:06,2026-04-20,
1572a4aa675d2e86,AAPL,Apple,2026-04-17,GlobeNewswire,newsapi,Purpose Investments Inc. Announces April 2026 Distributions,"Purpose Investments Inc. Announces April 2026 Distributions. TORONTO, April 17, 2026 (GLOBE NEWSWIRE) -- Purpose Investments Inc. (Purpose) is pleased to announce distributions for the month of April 2026 for its open-end exchange traded funds and closed-end f… [+13479 chars]",0.738,positive,0.738,1.3,0.956,https://www.globenewswire.com/news-release/2026/04/17/3276537/0/en/Purpose-Investments-Inc-Announces-April-2026-Distributions.html,2026-04-20 20:16:06,2026-04-20,
9296d01e9bbe4dad,AAPL,Apple,2026-04-18,Yahoo Entertainment,newsapi,Morning Brief: The future of Netflix is now,"Morning Brief: The future of Netflix is now. Good morning! The stock market put in another surge on Friday to close out a week of record highs.
The big catalyst? Iran said the Strait of Hormuz is open for business as talks seemed to bear fruit… [+7779 chars]",0.732,positive,0.732,1.3,0.948,https://finance.yahoo.com/news/morning-brief-the-future-of-netflix-is-now-100051740.html,2026-04-20 20:16:06,2026-04-20,
71dd499751e82366,AAPL,Apple,2026-04-17,Financial Post,newsapi,Purpose Investments Inc. Announces April 2026 Distributions,"Purpose Investments Inc. Announces April 2026 Distributions. TORONTO, April 17, 2026 (GLOBE NEWSWIRE) Purpose Investments Inc. (Purpose) is pleased to announce distributions for the month of April 2026 for its open-end exchange traded funds and closed-end fund… [+15557 chars]",0.726,positive,0.726,1.3,0.941,https://financialpost.com/globe-newswire/purpose-investments-inc-announces-april-2026-distributions,2026-04-20 20:16:06,2026-04-20,
f5ccccfddaf4c72a,AAPL,Apple,2026-04-17,Macdailynews.com,newsapi,BNP Paribas upgrades Apple to ‘Outperform’ with $300 Target,"BNP Paribas upgrades Apple to ‘Outperform’ with $300 Target. In a notable shift, BNP Paribas analyst David OConnor upgraded Apple (AAPL) to Outperform (“Buy”) from Neutral and raised the price target to $300 (up from $260). The move comes amid rising concerns … [+3676 chars]",0.951,positive,0.951,1.3,1.232,https://macdailynews.com/2026/04/17/bnp-paribas-upgrades-apple-to-outperform-with-300-target/,2026-04-20 20:16:06,2026-04-20,
659eccd8a290db91,AAPL,Apple,2026-04-20,Yahoo Entertainment,newsapi,2 charts show why Magnificent 7 stocks are being loved again,"2 charts show why Magnificent 7 stocks are being loved again. With geopolitical tensions simmering down ever so slightly versus March's hysteria, investors are back on the hunt for attractively valued companies with strong earnings growth potential.
That missi… [+2383 chars]",-0.584,negative,0.584,1.58,-0.925,https://finance.yahoo.com/news/2-charts-show-why-magnificent-7-stocks-are-being-loved-again-151105348.html,2026-04-21 20:15:37,2026-04-21,
b64d9d2765700e3a,AAPL,Apple,2026-04-20,Wccftech,newsapi,"One Analyst Breaks From The Herd, Says Apple’s DRAM Buying Spree Won’t Crush Margins Despite 2.4 Exabyte Appetite","One Analyst Breaks From The Herd, Says Apple’s DRAM Buying Spree Won’t Crush Margins Despite 2.4 Exabyte Appetite. When multiple analysts cite various supply chain sources to assert that Apple is apparently buying up all the DRAM it can get its hands on, you should pay attention.
And now, Goldman S...",0.0,neutral,0.44,1.58,0.0,https://wccftech.com/goldman-sachs-breaks-from-wall-street-panic-says-apples-dram-hoarding-wont-crush-margins-despite-2-4-exabyte-appetite/,2026-04-21 20:15:37,2026-04-21,
fa9f8ed23a1aa9ef,AAPL,Apple,2026-04-20,Motley Fool Australia,newsapi,3 ASX ETFs to build a portfolio around in 2026,"3 ASX ETFs to build a portfolio around in 2026. Building a portfolio in 2026 does not need to start with dozens of positions.
In many cases, a small number of well-chosen exchange traded funds (ETFs) can do most of the heavy lifting. The trick is… [+2399 chars]",0.0,neutral,0.921,1.58,0.0,https://www.fool.com.au/2026/04/20/3-asx-etfs-to-build-a-portfolio-around-in-2026/,2026-04-21 20:15:37,2026-04-21,
f26cbfcda4c72178,AAPL,Apple,2026-04-21,The Economic Times,gnews,US Stock Market: Johny Srouji to lead unified hardware team as Apple prepares for leadership transition,"US Stock Market: Johny Srouji to lead unified hardware team as Apple prepares for leadership transition. Synopsis
Apple is restructuring its hardware organisation by merging the engineering and technologies divisions into a unified leadership model. The company will split operations into five core a...",0.0,neutral,0.841,1.56,0.0,https://economictimes.indiatimes.com/markets/us-stocks/news/us-stock-market-johny-srouji-to-lead-unified-hardware-team-as-apple-prepares-for-leadership-transition/articleshow/130407119.cms,2026-04-21 20:15:37,2026-04-21,
d4e6e38b62e96cb4,AAPL,Apple,2026-04-21,The Economic Times,gnews,"US Stock Market: Who is John Ternus, Apple's new CEO?","US Stock Market: Who is John Ternus, Apple's new CEO?. Synopsis
Apple has appointed John Ternus, a seasoned hardware chief, as its next CEO, succeeding Tim Cook. Ternus, who joined Apple in 2001 and has overseen key hardware innovations like the iPhone Air, will take the helm on September 1. This le...",0.0,neutral,0.93,1.56,0.0,https://economictimes.indiatimes.com/markets/us-stocks/news/who-is-john-ternus-apples-new-ceo/articleshow/130405669.cms,2026-04-21 20:15:37,2026-04-21,
5382f35d72798ee3,AAPL,Apple,2026-04-21,The Economic Times,gnews,US Stock Market: John Ternus takes the helm as Apple prepares for post-Cook era,"US Stock Market: John Ternus takes the helm as Apple prepares for post-Cook era. Synopsis
Apple CEO Tim Cook is stepping down after 15 years. John Ternus will take over as CEO. Cook will become executive chairman. This leadership change comes as Apple faces industry shifts. Investors are watching cl...",0.0,neutral,0.885,1.56,0.0,https://economictimes.indiatimes.com/markets/us-stocks/news/us-stock-market-john-ternus-takes-the-helm-as-apple-prepares-for-post-cook-era/articleshow/130409475.cms,2026-04-21 20:15:37,2026-04-21,
02350e89bcae9863,AAPL,Apple,2026-04-20,Yahoo Entertainment,newsapi,Here’s How Apple (AAPL) Plans to Compete with Meta (META) In Smart Glasses,Here’s How Apple (AAPL) Plans to Compete with Meta (META) In Smart Glasses. Apple Inc. (NASDAQ:AAPL) is one of the 10 Best Major Stocks to Buy According to Wall Street Analysts. Bloomberg reported on April 13 that Apple Inc. (NASDAQ:AAPL) is currently testing four different … [+2160 chars],0.0,neutral,0.76,1.58,0.0,https://finance.yahoo.com/markets/stocks/articles/apple-aapl-plans-defeat-meta-053103196.html,2026-04-21 20:15:38,2026-04-21,
1c45d592ef05aa23,AAPL,Apple,2026-04-20,MarketWatch,newsapi,"The S&P 500 has blown past 7,000 in an epic comeback rally. Here’s why it can keep going.","The S&P 500 has blown past 7,000 in an epic comeback rally. Here’s why it can keep going.. The S&amp;P 500 has rallied back to all-time highs. - MarketWatch photo illustration/iStockphoto
The Iran war may or may not be nearing a conclusion. But as far as the stock market is concerned, its… [+6792 c...",0.0,neutral,0.714,1.58,0.0,https://www.marketwatch.com/story/the-s-p-500-blowed-past-7-000-in-an-epic-comeback-rally-heres-why-it-can-keep-going-higher-632d6a38,2026-04-21 20:15:38,2026-04-21,
0d0a883bc3478705,AAPL,Apple,2026-04-21,NDTV Profit,gnews,From $350 Billion To $4 Trillion: How Apple Stock Performed Under Tim Cook,"From $350 Billion To $4 Trillion: How Apple Stock Performed Under Tim Cook. After nearly 15 years at the helm of one of the world's biggest companies, Tim Cook is set to step down as the Apple CEO and will be replaced by John Ternus. Cook is set to assume the role of executive chairman, handing over...",0.0,neutral,0.875,1.56,0.0,https://www.ndtvprofit.com/technology/from-350-billion-to-4-trillion-how-apple-stock-performed-under-tim-cook-as-ceo-11385725,2026-04-21 20:15:38,2026-04-21,
d3a9095a19ece384,AAPL,Apple,2026-04-20,Barchart.com,newsapi,Apple Has Unusual Put Options Activity - Has AAPL Stock Peaked Ahead of Earnings?,"Apple Has Unusual Put Options Activity - Has AAPL Stock Peaked Ahead of Earnings?. Apple, Inc. (AAPL) stock is showing unusually heavy put options activity ahead of its earnings release at the end of April. AAPL has been rising, so investors may think it has peaked. However, analys… [+4273 chars]",-0.749,negative,0.749,1.3,-0.971,https://www.barchart.com/story/news/1405479/apple-has-unusual-put-options-activity-has-aapl-stock-peaked-ahead-of-earnings,2026-04-22 20:20:18,2026-04-22,
aa4d5ecb0ed2ecf4,AAPL,Apple,2026-04-20,Yahoo Entertainment,newsapi,"Stock market today: Dow, S&P 500, and Nasdaq climb amid Apple CEO change and Iran uncertainty","Stock market today: Dow, S&P 500, and Nasdaq climb amid Apple CEO change and Iran uncertainty. US stocks rallied on Tuesday as investors weighed Tim Cooks exit as Apple (AAPL) CEO and looked ahead to confirmation hearings for Fed Chair appointee Kevin Warsh.
The Dow Jones Industrial Average (… [+41...",-0.67,negative,0.67,1.58,-1.061,https://finance.yahoo.com/markets/stocks/live/stock-market-today-dow-sp-500-and-nasdaq-climb-amid-apple-ceo-change-warsh-hearings-iran-uncertainty-231748048.html,2026-04-22 20:20:19,2026-04-22,
0e580563124f7848,AAPL,Apple,2026-04-20,Barchart.com,newsapi,Apple's Q2 2026 Earnings: What to Expect,"Apple's Q2 2026 Earnings: What to Expect. Cupertino, California-based Apple Inc. (AAPL) manufactures and markets smartphones, personal computers, tablets, wearables, and accessories worldwide. The company has a market cap of $4 trillion and … [+1966 chars]",0.0,neutral,0.917,1.3,0.0,https://www.barchart.com/story/news/1403575/apple-s-q2-2026-earnings-what-to-expect,2026-04-22 20:20:19,2026-04-22,
53a860782234f61b,AAPL,Apple,2026-04-21,Benzinga,gnews,"Stock Market Today: Dow Jones, S&P 500 Futures Edge Higher With Eyes On Iran Talks-Apple, UnitedHealth, 3","Stock Market Today: Dow Jones, S&P 500 Futures Edge Higher With Eyes On Iran Talks-Apple, UnitedHealth, 3. U.S. stock futures rose on Tuesday following Monday's decline. Futures of major benchmark indices edged up, with negotiating teams from the United States and Iran slated to arrive in Islamabad ...",0.931,positive,0.931,1.32,1.229,https://www.benzinga.com/markets/equities/26/04/51931266/stock-market-today-dow-jones-sp-500-futures-edge-higher-with-eyes-on-iran-talks-apple-unitedhealth-3m-in-focus,2026-04-22 20:20:19,2026-04-22,
d832187c66529408,AAPL,Apple,2026-04-20,Barchart.com,newsapi,Intel Hit Its Highest Price in 25 Years. Here's Why It Will Make a New All-Time High,"Intel Hit Its Highest Price in 25 Years. Here's Why It Will Make a New All-Time High. With artificial intelligence (AI) driving explosive demand for computing power, chipmakers are in the spotlight like never before. Investors have poured money into anything tied to data centers and a… [+4551 chars]",0.0,neutral,0.636,1.3,0.0,https://www.barchart.com/story/news/1400380/intel-hit-its-highest-price-in-25-years-here-s-why-it-will-make-a-new-all-time-high,2026-04-22 20:20:19,2026-04-22,
94bd463112b2bedc,AAPL,Apple,2026-04-20,Yahoo Entertainment,newsapi,Apple (AAPL): Motley Fool Asset Management’s Top Tech Stock Pick,"Apple (AAPL): Motley Fool Asset Management’s Top Tech Stock Pick. We just covered the
10 Best AI Stock Picks of Motley Fool Asset Management. Apple Inc. (NASDAQ:AAPL) ranks #3 (see the 5 Best AI Stock Picks of Motley Fool Asset Management).
Apple Inc. (NASDAQ:AAP… [+2455 chars]",0.0,neutral,0.828,1.58,0.0,https://finance.yahoo.com/markets/stocks/articles/apple-aapl-motley-fool-asset-224827752.html,2026-04-22 20:20:19,2026-04-22,
f65a221c89976eb6,AAPL,Apple,2026-04-22,The Economic Times,gnews,US Stock Market: Apple’s next chapter hinges on AI push under new leadership,"US Stock Market: Apple’s next chapter hinges on AI push under new leadership. Synopsis
Apple Inc. enters a new phase as incoming CEO John Ternus bets on integrating AI into its ecosystem, with future growth hinging on execution in an increasingly competitive AI landscape.
Apple’s leadership transiti...",0.0,neutral,0.724,1.56,0.0,https://economictimes.indiatimes.com/markets/us-stocks/news/us-stock-market-apples-next-chapter-hinges-on-ai-push-under-new-leadership/articleshow/130431869.cms,2026-04-22 20:20:19,2026-04-22,
140a32392b96c98c,AAPL,Apple,2026-04-21,CNBC,gnews,Jim Cramer's top 10 things to watch in the stock market Tuesday,"Jim Cramer's top 10 things to watch in the stock market Tuesday. My top 10 things to watch Tuesday, April 21 1. Iran ceasefire is set to end tomorrow. Apple gets a new CEO. Fed Chair nominee Kevin Warsh testifies. There is no shortage of things for investors to watch today. Early on, they are tiltin...",0.0,neutral,0.907,1.98,0.0,https://www.cnbc.com/2026/04/21/jim-cramers-top-10-things-to-watch-in-the-stock-market-tuesday.html,2026-04-22 20:20:19,2026-04-22,
94c7fe92de2c1156,AAPL,Apple,2026-04-21,CNBC TV18,gnews,"US Stock Market Live Updates: Dow futures surge 250 pts; S&P, Nasdaq edge up in premarket trade","US Stock Market Live Updates: Dow futures surge 250 pts; S&P, Nasdaq edge up in premarket trade. US Stock Market Live Updates: US stock futures edged higher Tuesday morning, attempting a rebound after the Nasdaq Composite snapped its longest winning streak in decades, as investors tracked a fragile ...",0.933,positive,0.933,1.98,1.848,https://www.cnbctv18.com/market/us-stock-market-live-updates-dow-futures-surge-250-pts-sp-nasdaq-edge-up-in-premarket-trade-donald-trump-iran-us-war-hrmux-oil-prices-liveblog-ws-l-19890666.htm,2026-04-22 20:20:19,2026-04-22,
b22784ed9bb99af7,AAPL,Apple,2026-04-21,24/7 Wall St.,newsapi,"S&P 500 Eyes Apple’s Changing of Guard, AI Tailwinds as Oil Pulls Back on Iran Deal Talks","S&P 500 Eyes Apple’s Changing of Guard, AI Tailwinds as Oil Pulls Back on Iran Deal Talks. <ul><li>SPY closed at $708.72, down 0.2% as Apple (AAPL) fell nearly 1% in premarket after Tim Cook stepped down as CEO, with JPMorgan raising its year-end S&amp;P 500 target to 7,600.
</li><li>Appl… [+4513 c...",-0.971,negative,0.971,1.58,-1.537,https://247wallst.com/investing/2026/04/21/sp-500-eyes-apples-changing-of-guard-ai-tailwinds-as-oil-pulls-back-on-iran-deal-talks/,2026-04-22 20:20:20,2026-04-22,
2f1f4dc683dcf9c6,AAPL,Apple,2026-04-21,Forbes India,gnews,How Tim Cook turned Apple’s $350 Billion into $4 Trillion,"How Tim Cook turned Apple’s $350 Billion into $4 Trillion. Apple Watch
Cook unveiled the Apple Watch, the company’s first entirely new product category under his leadership. Sceptics questioned whether a luxury-lifestyle device could become a platform. Wearables eventually became one of Apple’s high...",0.0,neutral,0.874,1.32,0.0,https://www.forbesindia.com/article/news/how-tim-cook-turned-apples-350-billion-into-4-trillion/2993331/1,2026-04-22 20:20:20,2026-04-22,
780668f49fbe3252,AAPL,Apple,2026-04-22,Business Insider,gnews,5 Stats That Explain Apple Stock-Market Dominance During Tim Cook Era,"5 Stats That Explain Apple Stock-Market Dominance During Tim Cook Era. Steve Jobs' enduring legacy is that of a product innovator. From iMacs and iPods to iPhones and iPads, he was the driving force behind some of society's most ubiquitous items.
If Jobs was the creative visionary, his successor, Ti...",0.0,neutral,0.92,1.32,0.0,https://www.businessinsider.com/apple-stock-price-returns-explained-under-ceo-tim-cook-buybacks-2026-4,2026-04-23 20:15:18,2026-04-23,
9a1babb58c93ccb2,AAPL,Apple,2026-04-22,MarketWatch,newsapi,The U.S. stock market is progressing toward a bubble — and here’s where the extremes are right now,"The U.S. stock market is progressing toward a bubble — and here’s where the extremes are right now. The Philadelphia semiconductor index has become more bubble-like, as South Koreas Kospi already is at extremes, according to Bank of America derivatives strategists. - Getty Images
Talk about a reac…...",0.0,neutral,0.477,1.3,0.0,https://www.marketwatch.com/story/the-u-s-stock-market-is-progressing-toward-a-bubble-and-heres-where-the-extremes-are-right-now-aa601879,2026-04-24 20:03:27,2026-04-24,
5b17207ed910c062,AAPL,Apple,2026-04-22,Barchart.com,newsapi,Can Ternus Come Up with the New Story That Apple Stock Badly Needs,"Can Ternus Come Up with the New Story That Apple Stock Badly Needs. Apple (AAPL) has announced a leadership transition plan, and long-time CEO Tim Cook will become the executive chairman, handing over the baton to John Ternus, who is currently the senior vice preside… [+4826 chars]",0.0,neutral,0.905,1.3,0.0,https://www.barchart.com/story/news/1452065/can-ternus-come-up-with-the-new-story-that-apple-stock-badly-needs,2026-04-24 20:03:27,2026-04-24,
74b5cb8b5c7e8f72,AAPL,Apple,2026-04-22,Business Today,gnews,How Apple stock performed under Tim Cook as CEO A look at market cap growth,"How Apple stock performed under Tim Cook as CEO A look at market cap growth. Tim Cook steps down as Apple CEO: After a staggering 15-year run that wrote Apple’s history on Wall Street, Tim Cook is stepping down as Apple CEO on September 1, 2026. Handing the reins to Chief John Ternus, Cook leaves be...",0.0,neutral,0.623,1.08,0.0,https://www.businesstoday.in/markets/stocks/story/how-apple-stock-performed-under-tim-cook-as-ceo-a-look-at-market-cap-growth-526839-2026-04-22,2026-04-24 20:03:28,2026-04-24,
cc31876c4bc84404,AAPL,Apple,2026-04-23,Yahoo Entertainment,newsapi,Is Apple (AAPL) One Of The Best Warren Buffett Stocks?,"Is Apple (AAPL) One Of The Best Warren Buffett Stocks?. Apple Inc. (NASDAQ:AAPL) is included in our list of the best Warren Buffett stocks.
Is Apple (AAPL) One Of The Best Warren Buffett Stocks?
brandon-romanchuk-NOFyRmSQfUQ-unsplash
Buffett added Appl… [+2487 chars]",0.0,neutral,0.924,1.58,0.0,https://finance.yahoo.com/markets/stocks/articles/apple-aapl-one-best-warren-170139047.html,2026-04-24 20:03:28,2026-04-24,
82b5735ab8790c69,AAPL,Apple,2026-04-21,Investopedia,newsapi,5 Things to Know Before the Stock Market Opens,"5 Things to Know Before the Stock Market Opens. The major stock indexes finished slightly lower on Monday, pulling the S&amp;P 500 and Nasdaq Composite off of record highs.Credit: Michael Nagle / Bloomberg / Getty Images
Stock futures are higher … [+4618 chars]",-0.939,negative,0.939,1.08,-1.014,https://www.investopedia.com/5-things-to-know-before-the-stock-market-opens-april-21-2026-11954629,2026-04-24 20:03:28,2026-04-24,
6f277a16b2d6610b,AAPL,Apple,2026-04-22,Macdailynews.com,newsapi,Apple investors have muted reaction to Tim Cook’s CEO exit; shares quickly rebound,"Apple investors have muted reaction to Tim Cook’s CEO exit; shares quickly rebound. Apple shares initially dipped following the announcement that longtime CEO Tim Cook will step down from the role on September 1, 2026, and transition to executive chairman, with hardware engineering … [+4301 chars]",-0.96,negative,0.96,1.58,-1.521,https://macdailynews.com/2026/04/22/apple-investors-have-muted-reaction-to-tim-cooks-ceo-exit-shares-quickly-rebound/,2026-04-24 20:03:28,2026-04-24,
