article_id,symbol,company,date_publication,source,api_source,titre,contenu,score_sentiment,sentiment,confiance,poids,score_pondere,url,date_analyse,ajout_date,query_used
6e984c4b7f9af326,META,Meta,2026-04-20,The Verge,newsapi,Silicon Valley has forgotten what normal people want,"Silicon Valley has forgotten what normal people want. <ul><li></li><li></li><li></li></ul>
Silicon Valley has forgotten what normal people want
What NFTs, AI and the metaverse tell us about thought leadership
by
Elizabeth LopattoClose
Posts from th… [+18278 chars]",0.0,neutral,0.876,1.3,0.0,https://www.theverge.com/tldr/915176/nft-metaverse-ai-weirdos,2026-04-22 20:20:41,2026-04-22,
41be41501dd444f7,META,Meta,2026-04-21,Business Insider,newsapi,Apple's CEO pick is a bet on hardware in the AI age,"Apple's CEO pick is a bet on hardware in the AI age. Apple's new CEO pick is a bet on going back to its roots.Bloomberg/Getty Images
<ul><li>John Ternus as Apple's new CEO marks a shift back to a hardware focus.</li><li>Apple has not entered the race … [+2793 chars]",0.0,neutral,0.853,1.58,0.0,https://www.businessinsider.com/apple-ceo-john-ternus-hardware-devices-ai-era-2026-4,2026-04-22 20:20:41,2026-04-22,
08826968070a7613,META,Meta,2026-04-21,MacRumors,newsapi,WhatsApp Testing Paid 'Plus' Subscription Tier – Here's What's Included,"WhatsApp Testing Paid 'Plus' Subscription Tier – Here's What's Included. WhatsApp has started testing a paid subscription tier called WhatsApp Plus, which adds a set of personalization options on top of the standard messaging experience, according to WABetaInfo.
The paid… [+1726 chars]",0.0,neutral,0.865,1.58,0.0,https://www.macrumors.com/2026/04/21/whatsapp-tests-paid-plus-sub-tier/,2026-04-22 20:20:41,2026-04-22,
c7d364ff2ef327af,META,Meta,2026-04-21,MarketBeat,newsapi,Broadcom & Meta Extend AI Pact Into 2029 as Shares Climb to $400,"Broadcom & Meta Extend AI Pact Into 2029 as Shares Climb to $400. Two AI processor circuit boards face each other, one displaying the Meta logo, one the Broadcom logo, in a lab setting.
<ul><li>Broadcom is back up from its lows, expanding several key AI partnershi… [+5415 chars]",0.945,positive,0.945,1.3,1.224,https://www.marketbeat.com/originals/broadcom-and-meta-extend-ai-pact-into-2029-as-shares-climb-to-400/?utm_source=yahoofinance&amp;utm_medium=yahoofinance,2026-04-23 20:15:39,2026-04-23,
335d864f0b80350a,META,Meta,2026-04-20,9to5Mac,newsapi,‘WhatsApp Plus’ subscription launching soon with new features,"‘WhatsApp Plus’ subscription launching soon with new features. WhatsApp is planning to launch a new WhatsApp Plus paid subscription soon, and it just went live in the apps Android beta ahead of an iOS rollout. Here are the details.
Meta has growing ambitions to… [+1375 chars]",0.0,neutral,0.822,1.3,0.0,https://9to5mac.com/2026/04/20/whatsapp-plus-subscription-launching-soon-with-new-features/,2026-04-23 20:15:39,2026-04-23,
4e8df56f7ae1e9d6,META,Meta,2026-04-22,Finbold,gnews,Wall Street analyst updates Meta stock price target,"Wall Street analyst updates Meta stock price target. A Wall Street analyst is maintaining a cautious stance on Meta Platforms (NASDAQ: META) stock even as broader market experts remain bullish on the social media giant.
In this context, BMO Capital Markets analyst Brian Pitz has maintained a ‘Market...",0.0,neutral,0.499,1.32,0.0,https://finbold.com/wall-street-analyst-updates-meta-stock-price-target/,2026-04-23 20:15:39,2026-04-23,
9d4f1c94aa9a0fb5,META,Meta,2026-04-23,CNET,newsapi,Tim Cook Only Half Solved Tech We Wear on Our Faces. Now It's Ternus' Turn,"Tim Cook Only Half Solved Tech We Wear on Our Faces. Now It's Ternus' Turn. A decade ago, I wore AirPods in my ears and people wondered what the heck I was doing. Nobody asks that question anymore: AirPods have become one of the greatest product success stories of the Tim Co… [+4859 chars]",0.0,neutral,0.928,1.58,0.0,https://www.cnet.com/tech/mobile/apple-face-tech-vision-pro-smart-glasses-tim-cook-john-ternus/,2026-04-24 20:03:47,2026-04-24,
48d7e6af70024d78,META,Meta,2026-04-23,Business Insider,newsapi,Microsoft is offering voluntary buyouts to thousands of longtime US employees,"Microsoft is offering voluntary buyouts to thousands of longtime US employees. Microsoft CEO Satya Nadella.JASON REDMOND/AFP via Getty Images
<ul><li>Up to 7% of Microsoft's US workforce, or about 8,750 people, could qualify for voluntary buyouts.</li><li>Microsoft says the pr… [+1905 chars]",0.0,neutral,0.85,1.58,0.0,https://www.businessinsider.com/microsoft-offers-buyouts-to-thousands-of-us-employees-2026-4,2026-04-24 20:03:47,2026-04-24,
8bdafbcae8bd7db2,META,Meta,2026-04-23,Business Insider,newsapi,The AI race is quietly rewriting what surveillance looks like at work,"The AI race is quietly rewriting what surveillance looks like at work. Click. Drag. Train.
More companies are monitoring what you do on your work laptop or phone. Surveillance could also help show AI how you do your job.
Across industries, companies are investing heav… [+5271 chars]",0.0,neutral,0.932,1.58,0.0,https://www.businessinsider.com/companies-that-monitor-workers-can-use-data-train-ai-agents-2026-4,2026-04-24 20:03:47,2026-04-24,
82c2c4209b32f1f8,META,Meta,2026-04-23,Business Insider,newsapi,The bill for Tesla's AI expansion just keeps getting bigger,"The bill for Tesla's AI expansion just keeps getting bigger. Tesla CEO Elon Musk said the company's expensive AI push would pay off ""in a very big way.""WEF
<ul><li>Elon Musk has a warning for Tesla investors: buckle up, things are about to get expensive.</li>… [+3252 chars]",0.0,neutral,0.578,1.58,0.0,https://www.businessinsider.com/the-bill-for-teslas-ai-expansion-just-keeps-getting-bigger-2026-4,2026-04-24 20:03:47,2026-04-24,
cc8c0ff1119e10bd,META,Meta,2026-04-24,PetaPixel,newsapi,"Meta to Axe 8,000 Workers Amid AI Drive","Meta to Axe 8,000 Workers Amid AI Drive. Meta circulated a memo to staff yesterday (Thursday) informing them that the company plans to lay off 10 percent of its workforce in May. That’s roughly 8,000 jobs. On top of that, Meta says it will … [+1868 chars]",-0.968,negative,0.968,1.3,-1.254,https://petapixel.com/2026/04/24/meta-to-axe-8000-workers-amid-ai-drive/,2026-04-27 20:25:23,2026-04-27,
8e6988b2b50f5da8,META,Meta,2026-04-24,Business Insider,newsapi,Meta employees react to pending job cuts: '28 days of hell',"Meta employees react to pending job cuts: '28 days of hell'. Bloomberg/Getty Images
<ul><li>Meta told staff on Thursday that it planned to eliminate 10% of its workforce.</li><li>Inside the company, employees are bracing for weeks of limbo as they wait to fin… [+4765 chars]",-0.966,negative,0.966,1.3,-1.252,https://www.businessinsider.com/meta-employees-react-to-pending-job-cuts-layoffs-2026-4,2026-04-27 20:25:23,2026-04-27,
db229e9c67baea87,META,Meta,2026-04-24,CNET,newsapi,"Kids, Social Media and Safety: Why a Years-Long Battle Has No End in Sight","Kids, Social Media and Safety: Why a Years-Long Battle Has No End in Sight. John Doe was around 13 years old when he was tricked, blackmailed and threatened by sex traffickers on Snapchat into taking nude photos and videos of himself. Two years later, he learned from his hig… [+17074 chars]",0.0,neutral,0.654,1.3,0.0,https://www.cnet.com/news/social-media/online-child-teen-safety-social-media-age-verification-feature-news/,2026-04-27 20:25:23,2026-04-27,
b4d56d358ae71972,META,Meta,2026-04-24,Android Central,newsapi,"Samsung's other XR glasses snuck into One UI 9, putting launch back on the menu","Samsung's other XR glasses snuck into One UI 9, putting launch back on the menu. What you need to know
<ul><li>Samsung's XR glasses, Project Haean, reportedly appeared in One UI 9's code, and there are talks about its launch again.</li><li>The appearance was barebones, only acco… [+3108 chars]",0.0,neutral,0.92,1.3,0.0,https://www.androidcentral.com/gaming/virtual-reality/samsungs-other-xr-glasses-snuck-into-one-ui-9-putting-launch-back-on-the-menu,2026-04-27 20:25:23,2026-04-27,
e75979cc4264b161,META,Meta,2026-04-24,Ghacks Technology News,newsapi,"Meta Laying Off 8,000 Employees on May 20 as AI Spending Reaches Up to $135 Billion in 2026","Meta Laying Off 8,000 Employees on May 20 as AI Spending Reaches Up to $135 Billion in 2026. Meta is laying off around 8,000 employees and cutting approximately 6,000 open positions, with the changes taking effect on May 20. These reductions amount to about 10% of Meta's global workforce of … [+1751...",-0.967,negative,0.967,1.3,-1.253,https://www.ghacks.net/2026/04/24/meta-laying-off-8000-employees-on-may-20-as-ai-spending-reaches-up-to-135-billion-in-2026/,2026-04-27 20:25:24,2026-04-27,
4071973ddae786b5,META,Meta,2026-04-24,NPR,newsapi,"Israel and Lebanon extend ceasefire. And, Trump eases medical marijuana rules","Israel and Lebanon extend ceasefire. And, Trump eases medical marijuana rules. Good morning. You're reading the Up First newsletter. Subscribe here to get it delivered to your inbox, and listen to the Up First podcast for all the news you need to start your day.
Today's top st… [+6921 chars]",0.0,neutral,0.899,1.3,0.0,https://www.npr.org/2026/04/24/g-s1-118594/up-first-newsletter-strait-of-hormuz-lebanon-israel-marijuana-reclassification-georgia-wildfires-polymarket,2026-04-27 20:25:24,2026-04-27,
c459f1154172f77f,META,Meta,2026-04-24,CNET,newsapi,Meta Just Signed a Huge Deal to Use Amazon's Graviton CPU Chips for AI,"Meta Just Signed a Huge Deal to Use Amazon's Graviton CPU Chips for AI. Despite talk of an impending AI bubble, Amazon is the latest company to benefit from the AI arms race. Meta just inked a deal with Amazon worth billions to deploy the AWS Graviton processors in its 3… [+3127 chars]",0.847,positive,0.847,1.3,1.097,https://www.cnet.com/tech/services-and-software/meta-just-signed-a-huge-deal-to-use-amazons-graviton-chips-for-ai/,2026-04-27 20:25:24,2026-04-27,
39c4318dc434a8cf,META,Meta,2026-04-24,Business Insider,newsapi,Tech jobs have hit an AI air pocket. Is it temporary or permanent?,"Tech jobs have hit an AI air pocket. Is it temporary or permanent?. Meta CEO Mark Zuckerberg.Arda Kucukkaya/Anadolu via Getty Images
<ul><li>Tech job cut announcements have picked up again recently.</li><li>Some factors pressuring tech jobs could be temporary, while… [+4228 chars]",-0.925,negative,0.925,1.3,-1.198,https://www.businessinsider.com/tech-layoffs-jobs-hit-ai-air-pocket-what-happens-next-2026-4,2026-04-27 20:25:24,2026-04-27,
af2aa9e15eaeb952,META,Meta,2026-04-27,The Verge,newsapi,That UL safety logo is a lot more complicated than it looks,"That UL safety logo is a lot more complicated than it looks. <ul><li></li><li></li><li></li></ul>
UL CEO Jennifer Scanlon on why safety still matters in the AI era
by
Nilay PatelClose
Posts from this author will be added to your daily email digest and your… [+52789 chars]",0.0,neutral,0.922,1.58,0.0,https://www.theverge.com/podcast/918082/ul-testing-fire-safety-ai-standards-jennifer-scanlon,2026-04-28 20:23:14,2026-04-28,
5a57a0b65d6d1518,META,Meta,2026-04-27,Business Insider,newsapi,Sydney Sweeney is a new kind of Hollywood shapeshifter,"Sydney Sweeney is a new kind of Hollywood shapeshifter. Clockwise from bottom left: Sydney Sweeney in ""Euphoria,"" ""Reality,"" and ""Immaculate.""Monica Schipper/Getty Images; HBO; Neon; Tyler Le/BI
<ul><li>Sydney Sweeney is back in the public eye thanks to … [+7207 chars]",0.0,neutral,0.808,1.58,0.0,https://www.businessinsider.com/sydney-sweeney-career-marketing-strategy-roles-controversy-explained-2026-4,2026-04-28 20:23:14,2026-04-28,
40e3e3f911844bdc,META,Meta,2026-04-27,Gizmodo.com,newsapi,Majority of Australian Teens Say Social Media Ban Not Working,"Majority of Australian Teens Say Social Media Ban Not Working. According to a survey by the zoomer-focused market research company YouthInsight along with the Molly Rose Foundation, a teen focused tech accountability group, teens are easily bypassing Australias … [+1614 chars]",-0.648,negative,0.648,1.58,-1.026,https://gizmodo.com/majority-of-australian-teens-say-social-media-ban-not-working-2000750986,2026-04-28 20:23:14,2026-04-28,
9d28f1573f993388,META,Meta,2026-04-27,Digiday,newsapi,Meta eyes CTV expansion to fuel its next wave of ad growth,"Meta eyes CTV expansion to fuel its next wave of ad growth. Tipped to become the largest advertising company in the industry in 2026, Meta is quietly laying the groundwork for a move into CTV advertising, according to multiple sources familiar with the discus… [+8307 chars]",0.0,neutral,0.782,1.58,0.0,http://digiday.com/future-of-tv/meta-eyes-ctv-expansion-to-fuel-its-next-wave-of-ad-growth/,2026-04-28 20:23:14,2026-04-28,
6dcd6235dc7d64a2,META,Meta,2026-04-27,Forbes,newsapi,France's Mistral Built a $14B AI Empire by Not Being American,"France's Mistral Built a $14B AI Empire by Not Being American. When Arthur Mensch, the cofounder and CEO of Mistral, Frances leading AI company, takes the stage at the AI Action Summit in the center of New Delhi, India, in February, he draws only a small crowd. … [+14600 chars]",0.0,neutral,0.924,1.58,0.0,https://www.forbes.com/sites/iainmartin/2026/04/16/how-frances-mistral-built-a-14-billion-ai-empire-by-not-being-american/,2026-04-28 20:23:14,2026-04-28,
93790b7a1db2e31d,META,Meta,2026-04-27,Yahoo Entertainment,newsapi,John Devaney Eyes Big Housing Trade With ‘Scarface’ Mansion,"John Devaney Eyes Big Housing Trade With ‘Scarface’ Mansion. (Bloomberg) -- John Devaney has made and lost fortunes trading housing bonds.
Most Read from Bloomberg
Now, the founder of United Capital Markets Inc. is looking to pull off one of his biggest prof… [+3962 chars]",0.0,neutral,0.857,1.58,0.0,https://finance.yahoo.com/markets/stocks/articles/john-devaney-eyes-big-housing-150549099.html,2026-04-28 20:23:14,2026-04-28,
069abc5badf7e0b7,META,Meta,2026-04-27,Yahoo Entertainment,newsapi,"Earnings live updates: Nucor stock gains as steel prices lift profits, Domino's stock tanks","Earnings live updates: Nucor stock gains as steel prices lift profits, Domino's stock tanks. Earnings season is in full swing as the busiest week of the quarter kicks off.
This week, five more Magnificent Seven Big Tech companies will report results after Tesla (TSLA) kicked things off for … [+5618...",0.886,positive,0.886,1.58,1.404,https://finance.yahoo.com/markets/live/earnings-live-updates-nucor-stock-gains-as-steel-prices-lift-profits-dominos-stock-tanks-111414680.html,2026-04-28 20:23:14,2026-04-28,
a7b523fb86ca93cc,META,Meta,2026-04-27,Android Police,newsapi,Samsung’s Meta Ray-Ban rival looks sleek in first leak,"Samsung’s Meta Ray-Ban rival looks sleek in first leak. Samsung currently only sells the Android XR-powered Galaxy XR headset. For all the technological breakthroughs it packs, the headset isn't practical for daily use. The Korean company now plans to bui… [+1984 chars]",0.0,neutral,0.933,1.32,0.0,https://www.androidpolice.com/samsungs-meta-ray-ban-rival-looks-sleek-first-leak/,2026-04-28 20:23:14,2026-04-28,
